"IDADE_NA_EPOCA","COUNT(DISTINCTCD_PACIENTE)"
"0",218
"-1",12
"1",132
"10",46
"11",37
"12",31
"13",47
"14",29
"15",26
"16",32
"17",28
"18",39
"19",25
"2",70
"20",39
"21",49
"22",43
"23",56
"24",61
"25",65
"26",73
"27",77
"28",61
"29",73
"3",75
"30",95
"31",84
"32",79
"33",89
"34",95
"35",105
"36",85
"37",98
"38",102
"39",117
"4",66
"40",120
"41",113
"42",104
"43",91
"44",78
"45",85
"46",86
"47",75
"48",71
"49",72
"5",46
"50",91
"51",74
"52",77
"53",71
"54",67
"55",69
"56",63
"57",43
"58",51
"59",55
"6",52
"60",40
"61",48
"62",45
"63",54
"64",27
"65",37
"66",36
"67",34
"68",27
"69",22
"7",46
"70",21
"71",21
"72",20
"73",17
"74",19
"75",15
"76",15
"77",14
"78",10
"79",15
"8",54
"80",9
"81",4
"82",6
"83",3
"84",4
"85",5
"86",5
"87",1
"88",5
"89",2
"9",34
"90",1
"92",3
"93",3
"95",1
"96",1
"99",1
